transaction_id,agent_id,provider,area,timestamp,txn_type,amount,status,agent_cash_before,agent_cash_after,agent_provider_balance_before,agent_provider_balance_after,event_flag,case_status,day_type,customer_id,split,is_injected_anomaly,is_injected_data_fault,injected_scenario
txn_001317,agent_12,bKash,Ambarkhana,2026-01-07 01:07:32,cash_in,364.4,success,308872.08650372503,309236.48650372506,162908.6542389771,162544.2542389771,injected_data_fault,,normal,cust_00221,calibration,False,True,
txn_001343,agent_07,bKash,Ambarkhana,2026-01-07 01:08:56,cash_in,1489.78,success,354585.3868438954,356075.16684389545,154625.0763365372,153135.2963365372,injected_data_fault,,normal,cust_00118,calibration,False,True,
txn_001383,agent_02,bKash,Ambarkhana,2026-01-07 01:16:23,cash_out,1922.39,success,293287.87111894856,291365.48111894855,188545.08782700473,190467.47782700474,injected_data_fault,,normal,cust_00080,calibration,False,True,
txn_001349,agent_19,bKash,Shibganj,2026-01-07 01:24:01,cash_out,4186.17,success,454195.74452019343,450009.57452019345,175212.71053551394,179398.88053551395,injected_data_fault,,normal,cust_00132,calibration,False,True,
txn_001460,agent_06,bKash,Zindabazar,2026-01-07 01:24:56,cash_out,4149.43,success,203519.28966119836,199369.85966119837,206914.47858606288,211063.90858606287,injected_data_fault,,normal,cust_00225,calibration,False,True,
txn_001388,agent_18,bKash,Bandarbazar,2026-01-07 01:34:18,cash_out,6061.93,success,229893.46325938866,223831.53325938867,157957.4688091863,164019.3988091863,injected_data_fault,,normal,cust_00361,calibration,False,True,
txn_001407,agent_11,bKash,Zindabazar,2026-01-07 01:46:24,cash_out,2928.48,success,332554.8327265385,329626.3527265385,179253.41640786515,182181.89640786516,injected_data_fault,,normal,cust_00188,calibration,False,True,
txn_001531,agent_07,Rocket,Ambarkhana,2026-01-07 01:49:13,cash_in,1242.42,success,364211.96684389544,365454.3868438954,175794.62921709838,174552.20921709837,normal,,normal,cust_00150,calibration,False,False,
txn_001451,agent_09,bKash,Shibganj,2026-01-07 01:55:40,cash_in,595.61,success,346347.8881729959,346943.49817299587,201839.23555423768,201243.6255542377,injected_data_fault,,normal,cust_00029,calibration,False,True,
txn_001419,agent_06,bKash,Zindabazar,2026-01-07 02:01:27,cash_in,1185.33,success,208189.98966119837,209375.31966119836,208099.80858606286,206914.47858606288,injected_data_fault,,normal,cust_00240,calibration,False,True,
txn_001532,agent_01,Nagad,Zindabazar,2026-01-07 02:20:51,cash_in,3769.73,success,262271.36239999055,266041.09239999054,240543.590971645,236773.860971645,normal,,normal,cust_00096,calibration,False,False,
txn_001489,agent_17,bKash,Ambarkhana,2026-01-07 02:42:06,cash_out,1381.94,success,407036.0592556832,405654.1192556832,163407.05099426716,164788.99099426717,injected_data_fault,,normal,cust_00381,calibration,False,True,
txn_001447,agent_01,bKash,Zindabazar,2026-01-07 02:46:51,cash_out,606.21,success,260744.03239999062,260137.82239999063,193632.66317991924,194238.87317991923,injected_data_fault,,normal,cust_00185,calibration,False,True,
txn_001374,agent_06,bKash,Zindabazar,2026-01-07 02:47:09,cash_out,11113.58,success,223361.55966119835,212247.97966119836,192928.2385860629,204041.81858606287,injected_data_fault,,normal,cust_00396,calibration,False,True,
txn_001533,agent_10,bKash,Chowhatta,2026-01-07 03:32:46,cash_in,2162.69,success,309121.69332274306,311284.38332274306,163254.11967577095,161091.42967577095,normal,,normal,cust_00066,calibration,False,False,
txn_001534,agent_09,bKash,Shibganj,2026-01-07 03:47:38,cash_out,2835.71,success,344063.5781729958,341227.8681729958,205392.9755542377,208228.6855542377,normal,,normal,cust_00140,calibration,False,False,
txn_001334,agent_17,bKash,Ambarkhana,2026-01-07 04:11:18,cash_in,820.28,success,408547.8692556832,409368.14925568324,152084.19099426715,151263.91099426715,injected_data_fault,,normal,cust_00137,calibration,False,True,
txn_001405,agent_06,bKash,Zindabazar,2026-01-07 04:34:17,cash_out,4057.99,success,212247.97966119836,208189.98966119837,204041.81858606287,208099.80858606286,injected_data_fault,,normal,cust_00293,calibration,False,True,
txn_001417,agent_15,bKash,Chowhatta,2026-01-07 04:56:15,cash_out,1428.03,success,393612.8524749608,392184.82247496076,152795.67581553457,154223.70581553457,injected_data_fault,,normal,cust_00182,calibration,False,True,
txn_001535,agent_06,Nagad,Zindabazar,2026-01-07 05:03:02,cash_out,2526.29,success,207474.30966119838,204948.01966119837,120382.69276484015,122908.98276484014,normal,,normal,cust_00272,calibration,False,False,
txn_001536,agent_11,Nagad,Zindabazar,2026-01-07 05:16:00,cash_out,1417.78,success,325463.6827265385,324045.9027265385,177070.57309162375,178488.35309162375,normal,,normal,cust_00268,calibration,False,False,
txn_001384,agent_09,bKash,Shibganj,2026-01-07 05:17:09,cash_in,1846.36,success,344375.7081729959,346222.0681729959,202025.35555423767,200178.99555423768,injected_data_fault,,normal,cust_00208,calibration,False,True,
txn_001537,agent_04,bKash,Shibganj,2026-01-07 05:18:52,cash_in,664.53,success,387228.367037843,387892.897037843,231925.30624292954,231260.77624292954,normal,,normal,cust_00018,calibration,False,False,
txn_001525,agent_01,bKash,Zindabazar,2026-01-07 05:32:53,cash_in,963.26,success,261308.10239999057,262271.36239999055,195368.52317991926,194405.26317991925,injected_data_fault,,normal,cust_00270,calibration,False,True,
txn_001350,agent_20,bKash,Chowhatta,2026-01-07 05:37:18,cash_in,2616.29,success,360685.88241654536,363302.17241654533,156543.8714980343,153927.5814980343,injected_data_fault,,normal,cust_00361,calibration,False,True,
txn_001538,agent_19,bKash,Shibganj,2026-01-07 06:01:10,cash_in,4189.1,success,439227.25452019344,443416.3545201934,182922.71053551394,178733.61053551393,normal,,normal,cust_00005,calibration,False,False,
txn_001539,agent_01,Rocket,Zindabazar,2026-01-07 06:03:33,cash_in,2754.76,success,266041.09239999054,268795.85239999054,130640.62003085845,127885.86003085846,normal,,normal,cust_00253,calibration,False,False,
txn_001540,agent_07,Rocket,Ambarkhana,2026-01-07 06:05:08,cash_out,2275.87,success,365454.3868438954,363178.5168438954,174552.20921709837,176828.07921709836,normal,,normal,cust_00123,calibration,False,False,
txn_001465,agent_10,bKash,Chowhatta,2026-01-07 06:39:30,cash_in,704.49,success,310344.1733227431,311048.6633227431,161029.65967577093,160325.16967577094,injected_data_fault,,normal,cust_00265,calibration,False,True,
txn_001541,agent_15,bKash,Chowhatta,2026-01-07 06:51:58,cash_in,2910.23,success,395002.0124749607,397912.2424749607,157777.01581553457,154866.78581553456,normal,,normal,cust_00068,calibration,False,False,
txn_001542,agent_05,Nagad,Chowhatta,2026-01-07 06:54:30,cash_out,1428.63,success,330416.60792454827,328987.97792454826,197964.06784349284,199392.69784349285,normal,,normal,cust_00235,calibration,False,False,
txn_001543,agent_12,bKash,Ambarkhana,2026-01-07 06:55:41,cash_in,1567.59,success,303936.04650372505,305503.6365037251,165371.21423897706,163803.62423897706,normal,,normal,cust_00061,calibration,False,False,
txn_001544,agent_10,Nagad,Chowhatta,2026-01-07 06:58:08,cash_in,3058.94,success,311284.38332274306,314343.32332274306,245536.68627231361,242477.7462723136,normal,,normal,cust_00077,calibration,False,False,
txn_001545,agent_16,bKash,Zindabazar,2026-01-07 07:10:09,cash_in,2035.34,success,262903.87909464433,264939.21909464436,93771.51001082531,91736.17001082531,normal,,normal,cust_00013,calibration,False,False,
txn_001524,agent_07,bKash,Ambarkhana,2026-01-07 07:25:21,cash_out,5452.09,success,369664.05684389547,364211.96684389544,148830.7963365372,154282.8863365372,injected_data_fault,,normal,cust_00074,calibration,False,True,
txn_001546,agent_05,bKash,Chowhatta,2026-01-07 07:32:24,cash_out,2521.63,success,328987.97792454826,326466.34792454826,204294.0138343389,206815.6438343389,normal,,normal,cust_00083,calibration,False,False,
txn_001547,agent_14,Nagad,Shibganj,2026-01-07 07:33:40,cash_out,6132.6,success,321285.42410370876,315152.8241037088,134877.06327141088,141009.6632714109,normal,,normal,cust_00305,calibration,False,False,
txn_001415,agent_08,bKash,Bandarbazar,2026-01-07 07:38:18,cash_in,1309.14,success,345344.53929778293,346653.67929778295,239469.15197055682,238160.0119705568,injected_data_fault,,normal,cust_00308,calibration,False,True,
txn_001548,agent_13,Nagad,Bandarbazar,2026-01-07 07:55:23,cash_out,15985.54,success,278725.35565266333,262739.81565266335,135969.30801438508,151954.8480143851,normal,,normal,cust_00118,calibration,False,False,
txn_001496,agent_16,bKash,Zindabazar,2026-01-07 07:57:17,cash_out,3931.16,success,266835.0390946443,262903.87909464433,89840.3500108253,93771.51001082531,injected_data_fault,,normal,cust_00248,calibration,False,True,
txn_001549,agent_04,bKash,Shibganj,2026-01-07 08:02:42,cash_out,1301.66,success,387892.897037843,386591.23703784304,231260.77624292954,232562.43624292954,normal,,normal,cust_00028,calibration,False,False,
txn_001550,agent_20,Nagad,Chowhatta,2026-01-07 08:03:41,cash_in,1134.21,success,356773.2324165454,357907.4424165454,210447.1292146818,209312.9192146818,normal,,normal,cust_00350,calibration,False,False,
txn_001551,agent_15,Nagad,Chowhatta,2026-01-07 08:08:52,cash_in,413.99,success,397912.2424749607,398326.2324749607,108333.00602467147,107919.01602467147,normal,,normal,cust_00259,calibration,False,False,
txn_001552,agent_11,Nagad,Zindabazar,2026-01-07 08:10:04,cash_out,2570.96,success,324045.9027265385,321474.94272653846,178488.35309162375,181059.31309162374,normal,,normal,cust_00050,calibration,False,False,
txn_001553,agent_15,Nagad,Chowhatta,2026-01-07 08:12:03,cash_in,8160.27,success,398326.2324749607,406486.5024749607,107919.01602467147,99758.74602467146,normal,,normal,cust_00187,calibration,False,False,
txn_001518,agent_19,bKash,Shibganj,2026-01-07 08:18:09,cash_out,5968.87,success,443876.8545201934,437907.9845201934,176953.84053551394,182922.71053551394,injected_data_fault,,normal,cust_00222,calibration,False,True,
txn_001554,agent_07,bKash,Ambarkhana,2026-01-07 08:21:58,cash_in,4578.29,success,363178.5168438954,367756.8068438954,154282.8863365372,149704.5963365372,normal,,normal,cust_00121,calibration,False,False,
txn_001555,agent_02,bKash,Ambarkhana,2026-01-07 08:24:51,cash_out,9117.49,success,304384.69111894857,295267.2011189486,183437.06782700474,192554.55782700473,normal,,normal,cust_00319,calibration,False,False,
txn_001556,agent_03,bKash,Bandarbazar,2026-01-07 08:30:22,cash_out,4107.14,success,302042.9523313087,297935.81233130867,237080.27171962144,241187.41171962145,normal,,normal,cust_00293,calibration,False,False,
txn_001557,agent_16,Nagad,Zindabazar,2026-01-07 08:31:15,cash_in,1595.07,success,264939.21909464436,266534.28909464437,115059.71862971138,113464.64862971137,normal,,normal,cust_00268,calibration,False,False,
txn_001558,agent_09,Rocket,Shibganj,2026-01-07 08:37:20,cash_in,575.67,success,341227.8681729958,341803.5381729958,224273.72214779543,223698.05214779542,normal,,normal,cust_00358,calibration,False,False,
txn_001559,agent_14,bKash,Shibganj,2026-01-07 08:47:54,cash_out,1530.88,success,315152.8241037088,313621.9441037088,153449.0521643846,154979.9321643846,normal,,normal,cust_00016,calibration,False,False,
txn_001472,agent_18,bKash,Bandarbazar,2026-01-07 08:54:03,cash_out,1507.02,success,246174.40325938867,244667.38325938868,164019.3988091863,165526.4188091863,injected_data_fault,,normal,cust_00062,calibration,False,True,
txn_001560,agent_12,bKash,Ambarkhana,2026-01-07 08:57:18,cash_in,2055.11,success,305503.6365037251,307558.74650372507,163803.62423897706,161748.51423897708,normal,,normal,cust_00155,calibration,False,False,
txn_001561,agent_20,Nagad,Chowhatta,2026-01-07 08:58:29,cash_out,2123.43,success,357907.4424165454,355784.0124165454,209312.9192146818,211436.3492146818,normal,,normal,cust_00036,calibration,False,False,
txn_001562,agent_19,Nagad,Shibganj,2026-01-07 09:04:13,cash_in,1264.98,success,443416.3545201934,444681.3345201934,154036.34014316363,152771.36014316362,normal,,normal,cust_00222,calibration,False,False,
txn_001563,agent_09,bKash,Shibganj,2026-01-07 09:04:45,cash_out,1514.15,success,341803.5381729958,340289.38817299576,208228.6855542377,209742.83555423768,normal,,normal,cust_00270,calibration,False,False,
txn_001564,agent_08,Nagad,Bandarbazar,2026-01-07 09:05:38,cash_in,1832.26,success,348019.16929778294,349851.42929778295,228528.3226532859,226696.0626532859,normal,,normal,cust_00125,calibration,False,False,
txn_001565,agent_06,Nagad,Zindabazar,2026-01-07 09:07:03,cash_in,1540.66,success,204948.01966119837,206488.67966119837,122908.98276484014,121368.32276484014,normal,,normal,cust_00006,calibration,False,False,
txn_001566,agent_15,bKash,Chowhatta,2026-01-07 09:14:51,cash_in,952.92,success,406486.5024749607,407439.4224749607,154866.78581553456,153913.86581553455,normal,,normal,cust_00072,calibration,False,False,
txn_001567,agent_20,bKash,Chowhatta,2026-01-07 09:16:22,cash_out,1121.87,success,355784.0124165454,354662.1424165454,161970.5214980343,163092.3914980343,normal,,normal,cust_00241,calibration,False,False,
txn_001568,agent_18,Nagad,Bandarbazar,2026-01-07 09:18:47,cash_out,1294.97,success,244667.38325938868,243372.41325938868,171469.22966822912,172764.19966822912,normal,,normal,cust_00039,calibration,False,False,
txn_001569,agent_20,Nagad,Chowhatta,2026-01-07 09:22:32,cash_in,3425.05,success,354662.1424165454,358087.1924165454,211436.3492146818,208011.2992146818,normal,,normal,cust_00023,calibration,False,False,
txn_001570,agent_01,bKash,Zindabazar,2026-01-07 09:26:35,cash_out,1548.29,success,268795.85239999054,267247.56239999057,194405.26317991925,195953.55317991925,normal,,normal,cust_00269,calibration,False,False,
txn_001571,agent_11,bKash,Zindabazar,2026-01-07 09:27:31,cash_out,577.49,success,321474.94272653846,320897.45272653847,186344.56640786518,186922.05640786517,normal,,normal,cust_00014,calibration,False,False,
txn_001572,agent_18,bKash,Bandarbazar,2026-01-07 09:38:56,cash_out,1511.05,success,243372.41325938868,241861.3632593887,165526.4188091863,167037.46880918628,normal,,normal,cust_00301,calibration,False,False,
txn_001573,agent_20,bKash,Chowhatta,2026-01-07 09:45:10,cash_out,1935.89,success,358087.1924165454,356151.3024165454,163092.3914980343,165028.2814980343,normal,,normal,cust_00299,calibration,False,False,
txn_001574,agent_06,Nagad,Zindabazar,2026-01-07 09:46:57,cash_in,747.92,success,206488.67966119837,207236.5996611984,121368.32276484014,120620.40276484014,normal,,normal,cust_00011,calibration,False,False,
txn_001575,agent_17,Nagad,Ambarkhana,2026-01-07 09:57:17,cash_in,2275.16,failed,400335.0992556832,400335.0992556832,210380.52323893367,210380.52323893367,normal,,normal,cust_00380,calibration,False,False,
txn_001576,agent_16,bKash,Zindabazar,2026-01-07 10:03:23,cash_in,4232.09,success,266534.28909464437,270766.3790946444,91736.17001082531,87504.08001082532,normal,,normal,cust_00209,calibration,False,False,
txn_001577,agent_18,bKash,Bandarbazar,2026-01-07 10:07:09,cash_in,1079.83,success,241861.3632593887,242941.19325938867,167037.46880918628,165957.6388091863,normal,,normal,cust_00016,calibration,False,False,
txn_001578,agent_17,Rocket,Ambarkhana,2026-01-07 10:11:22,cash_out,2743.16,success,400335.0992556832,397591.9392556832,192417.09903505907,195160.25903505908,normal,,normal,cust_00017,calibration,False,False,
txn_001579,agent_04,bKash,Shibganj,2026-01-07 10:15:31,cash_in,4550.94,success,386591.23703784304,391142.17703784304,232562.43624292954,228011.49624292954,normal,,normal,cust_00228,calibration,False,False,
txn_001580,agent_06,Nagad,Zindabazar,2026-01-07 10:15:43,cash_in,791.2,success,207236.5996611984,208027.7996611984,120620.40276484014,119829.20276484014,normal,,normal,cust_00384,calibration,False,False,
txn_001581,agent_04,bKash,Shibganj,2026-01-07 10:17:09,cash_in,976.04,success,391142.17703784304,392118.217037843,228011.49624292954,227035.45624292953,normal,,normal,cust_00217,calibration,False,False,
txn_001582,agent_16,bKash,Zindabazar,2026-01-07 10:20:00,cash_in,2185.22,success,270766.3790946444,272951.59909464436,87504.08001082532,85318.86001082532,normal,,normal,cust_00143,calibration,False,False,
txn_001583,agent_09,Nagad,Shibganj,2026-01-07 10:21:42,cash_out,2820.24,success,340289.38817299576,337469.1481729958,98201.1188022019,101021.35880220191,normal,,normal,cust_00358,calibration,False,False,
txn_001584,agent_09,bKash,Shibganj,2026-01-07 10:22:29,cash_in,826.93,success,337469.1481729958,338296.07817299577,209742.83555423768,208915.9055542377,normal,,normal,cust_00166,calibration,False,False,
txn_001427,agent_12,bKash,Ambarkhana,2026-01-07 10:25:13,cash_out,465.18,success,299740.11650372506,299274.93650372507,165656.20423897708,166121.38423897707,injected_data_fault,,normal,cust_00226,calibration,False,True,
txn_001585,agent_11,bKash,Zindabazar,2026-01-07 10:35:17,cash_out,4750.11,success,320897.45272653847,316147.3427265385,186922.05640786517,191672.16640786515,normal,,normal,cust_00343,calibration,False,False,
txn_001586,agent_18,Nagad,Bandarbazar,2026-01-07 10:37:51,cash_in,344.78,success,242941.19325938867,243285.97325938867,172764.19966822912,172419.41966822912,normal,,normal,cust_00263,calibration,False,False,
